Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,GDP From Construction,2017-09-30T00:00:00,643,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2017-12-31T00:00:00,657.6,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2018-03-31T00:00:00,668.6,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2018-06-30T00:00:00,664.7,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2018-09-30T00:00:00,664.6,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2018-12-31T00:00:00,661.2,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2019-03-31T00:00:00,667.4,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2019-06-30T00:00:00,663.1,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2019-09-30T00:00:00,663.8,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2019-12-31T00:00:00,664.2,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2020-03-31T00:00:00,665.1,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:42:00
United States,GDP From Construction,2020-06-30T00:00:00,615.8,Quarterly,UNITEDSTAGDPFROCON,2020-10-01T10:38:00
United States,GDP From Construction,2020-09-30T00:00:00,654.3,Quarterly,UNITEDSTAGDPFROCON,2020-12-26T10:15:00
United States,GDP From Construction,2020-12-31T00:00:00,673,Quarterly,UNITEDSTAGDPFROCON,2021-03-27T10:15:00
United States,GDP From Construction,2021-03-31T00:00:00,684.4,Quarterly,UNITEDSTAGDPFROCON,2021-06-26T10:20:00
