Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Pandemic Unemployment Assistance Claims,2021-02-13T00:00:00,439.031,Weekly,UNITEDSTAPUAC,2021-04-01T13:30:00
United States,Pandemic Unemployment Assistance Claims,2021-02-20T00:00:00,390.044,Weekly,UNITEDSTAPUAC,2021-04-01T13:30:00
United States,Pandemic Unemployment Assistance Claims,2021-02-27T00:00:00,428.331,Weekly,UNITEDSTAPUAC,2021-03-18T13:33:00
United States,Pandemic Unemployment Assistance Claims,2021-03-06T00:00:00,478.916,Weekly,UNITEDSTAPUAC,2021-03-25T12:47:00
United States,Pandemic Unemployment Assistance Claims,2021-03-13T00:00:00,284.254,Weekly,UNITEDSTAPUAC,2021-03-25T12:46:00
United States,Pandemic Unemployment Assistance Claims,2021-03-20T00:00:00,241.137,Weekly,UNITEDSTAPUAC,2021-04-01T13:30:00
United States,Pandemic Unemployment Assistance Claims,2021-03-27T00:00:00,237.046,Weekly,UNITEDSTAPUAC,2021-04-15T14:08:00
United States,Pandemic Unemployment Assistance Claims,2021-04-03T00:00:00,152.328,Weekly,UNITEDSTAPUAC,2021-04-22T12:47:00
United States,Pandemic Unemployment Assistance Claims,2021-04-10T00:00:00,129.697,Weekly,UNITEDSTAPUAC,2021-05-06T12:30:00
United States,Pandemic Unemployment Assistance Claims,2021-04-17T00:00:00,133.342,Weekly,UNITEDSTAPUAC,2021-05-06T12:54:00
United States,Pandemic Unemployment Assistance Claims,2021-04-24T00:00:00,121.414,Weekly,UNITEDSTAPUAC,2021-05-06T12:54:00
United States,Pandemic Unemployment Assistance Claims,2021-05-01T00:00:00,101.807,Weekly,UNITEDSTAPUAC,2021-05-20T12:47:00
United States,Pandemic Unemployment Assistance Claims,2021-05-08T00:00:00,103.675,Weekly,UNITEDSTAPUAC,2021-05-27T13:03:00
United States,Pandemic Unemployment Assistance Claims,2021-05-15T00:00:00,95.142,Weekly,UNITEDSTAPUAC,2021-05-27T13:03:00
United States,Pandemic Unemployment Assistance Claims,2021-05-22T00:00:00,81.404,Weekly,UNITEDSTAPUAC,2021-06-10T14:29:00
United States,Pandemic Unemployment Assistance Claims,2021-05-29T00:00:00,73.249,Weekly,UNITEDSTAPUAC,2021-06-10T14:28:00
United States,Pandemic Unemployment Assistance Claims,2021-06-05T00:00:00,71.225,Weekly,UNITEDSTAPUAC,2021-06-24T14:15:00
United States,Pandemic Unemployment Assistance Claims,2021-06-12T00:00:00,97.771,Weekly,UNITEDSTAPUAC,2021-07-01T13:28:00
United States,Pandemic Unemployment Assistance Claims,2021-06-19T00:00:00,111.778,Weekly,UNITEDSTAPUAC,2021-07-01T13:28:00
United States,Pandemic Unemployment Assistance Claims,2021-06-26T00:00:00,114.186,Weekly,UNITEDSTAPUAC,2021-07-08T12:41:00
United States,Pandemic Unemployment Assistance Claims,2021-07-03T00:00:00,100.59,Weekly,UNITEDSTAPUAC,2021-07-15T12:49:00
United States,Pandemic Unemployment Assistance Claims,2021-07-10T00:00:00,96.287,Weekly,UNITEDSTAPUAC,2021-07-29T13:02:00
United States,Pandemic Unemployment Assistance Claims,2021-07-17T00:00:00,109.868,Weekly,UNITEDSTAPUAC,2021-07-29T13:02:00
United States,Pandemic Unemployment Assistance Claims,2021-07-24T00:00:00,93.06,Weekly,UNITEDSTAPUAC,2021-08-05T13:11:00
United States,Pandemic Unemployment Assistance Claims,2021-07-31T00:00:00,94.427,Weekly,UNITEDSTAPUAC,2021-08-13T10:19:00
United States,Pandemic Unemployment Assistance Claims,2021-08-07T00:00:00,104.572,Weekly,UNITEDSTAPUAC,2021-08-13T10:19:00
