Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,API Cushing Number,2016-11-11T00:00:00,0,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2016-11-18T00:00:00,-0.14,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2016-11-25T00:00:00,2.378,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2016-12-02T00:00:00,4.011,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2016-12-09T00:00:00,0.632,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2016-12-16T00:00:00,0.609,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2016-12-23T00:00:00,0.528,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2016-12-30T00:00:00,0.482,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-01-06T00:00:00,-0.187,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-01-13T00:00:00,-1.013,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-01-20T00:00:00,-0.145,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-01-27T00:00:00,-0.906,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-02-03T00:00:00,0.624,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-02-10T00:00:00,-1.27,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-02-17T00:00:00,-1.73,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-02-24T00:00:00,0.544,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-03-03T00:00:00,0.788,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-03-10T00:00:00,2.056,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-03-17T00:00:00,1.968,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-03-24T00:00:00,-0.576,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-03-31T00:00:00,1.339,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-04-07T00:00:00,0.358,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-04-14T00:00:00,-0.672,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-04-21T00:00:00,-1.971,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-04-28T00:00:00,-0.215,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-05-05T00:00:00,-0.133,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-05-12T00:00:00,-0.539,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-05-19T00:00:00,-0.21,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-05-26T00:00:00,-0.753,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-06-02T00:00:00,-1.564,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-06-09T00:00:00,-0.833,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-06-16T00:00:00,-1.259,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-06-23T00:00:00,-0.678,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-06-30T00:00:00,-1.396,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-07-07T00:00:00,-2.028,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-07-14T00:00:00,0.608,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-07-21T00:00:00,-2.568,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
United States,API Cushing Number,2017-07-28T00:00:00,2.562,Weekly,UNITEDSTAAPICUSNUM,2020-07-20T11:07:00
